evid,auth,etype,magnitude,lat,lon,datetime,depth,place,timestamp
10273133,UW,eq,4.2,48.6521667,-128.8278333,662401993.03,8.269,"249.5 km SW from Port Hardy, BC",1990-12-28T16:33:13.030Z
10272128,UW,eq,3.4,46.799,-119.9923333,661835664.45,2.919,"17.7 km SSW from Vantage, WA",1990-12-22T03:14:24.450Z
10269393,UW,eq,3.1,46.8021667,-119.9925,661267247.23,3.019,"17.4 km SSW from Vantage, WA",1990-12-15T13:20:47.230Z
10267563,UW,eq,3.2,40.5285,-125.5536667,660606722.56,7.836,"121.4 km W from Eureka, CA",1990-12-07T21:52:02.560Z
10268373,UW,eq,3.5,45.341,-121.6858333,656345638.16,4.611,"3.7 km S from Mt Hood, OR",1990-10-19T14:13:58.160Z
10264973,UW,eq,3.3,44.4135,-125.8291667,654849899.87,5.767,"143.4 km W from Newport, OR",1990-10-02T06:44:59.870Z
10267028,UW,eq,3.9,41.706,-126.8135,654686002.84,9.915,"217.4 km W from Crescent City, CA",1990-09-30T09:13:22.840Z
10266108,UW,eq,4.3,40.4648333,-125.8876667,654322454.82,27.046,"150.6 km W from Eureka, CA",1990-09-26T04:14:14.820Z
10264688,UW,eq,4.2,41.0725,-127.553,653872416.23,103.035,"287.8 km WNW from Eureka, CA",1990-09-20T23:13:36.230Z
10262898,UW,eq,3,47.1845,-123.1015,653026183.28,17.458,"22.3 km NW from Olympia, WA",1990-09-11T04:09:43.280Z
10267193,UW,eq,4.1,42.9518333,-126.7028333,651750781.56,8.326,"207.5 km W from Coos Bay, OR",1990-08-27T09:53:01.560Z
10265183,UW,eq,3.3,49.6286667,-117.5478333,651136196.63,-0.862,"123 km NNE from Colville, WA",1990-08-20T07:09:56.630Z
10261553,UW,eq,3.4,43.8798333,-129.3013333,649925280.07,8.495,"414.4 km WNW from Coos Bay, OR",1990-08-06T06:48:00.070Z
10260098,UW,eq,3,49.2356667,-121.2025,649592348.13,-0.203,"24.3 km SE from Hope, BC",1990-08-02T10:19:08.130Z
10267083,UW,eq,3.5,48.8313333,-122.1711667,649468186.52,0.551,"3.4 km E from Deming, WA",1990-07-31T23:49:46.520Z
10265988,UW,eq,3,46.858,-121.7626667,649157600.7,-1.289,"0.6 km from Mt Rainier, WA",1990-07-28T09:33:20.700Z
10265868,UW,eq,3,47.6386667,-122.4828333,649116035.54,22.107,"11.9 km WNW from Seattle, WA",1990-07-27T22:00:35.540Z
10264103,UW,eq,4.4,43.3043333,-128.1011667,648622622.01,-0.895,"315.2 km WNW from Coos Bay, OR",1990-07-22T04:57:02.010Z
10263113,UW,eq,3.2,48.8173333,-122.1796667,648169743.26,-0.249,"2.9 km ESE from Deming, WA",1990-07-16T23:09:03.260Z
10260888,UW,eq,4,43.886,-129.6333333,647288117.54,9.975,"441 km WNW from Coos Bay, OR",1990-07-06T18:15:17.540Z
10260223,UW,eq,3.2,48.8426667,-122.1821667,647092202.54,0.461,"3.2 km ENE from Deming, WA",1990-07-04T11:50:02.540Z
10263818,UW,eq,3.8,44.3003333,-127.2163333,646374714.45,3.425,"262.7 km NW from Coos Bay, OR",1990-06-26T04:31:54.450Z
10262313,UW,eq,3.6,48.8383333,-122.1531667,645943797.13,0.731,"4.9 km E from Deming, WA",1990-06-21T04:49:57.130Z
10261273,UW,eq,3.3,46.84,-119.3218333,645790831.64,2.392,"11.9 km WNW from Othello, WA",1990-06-19T10:20:31.640Z
10260828,UW,eq,3,45.9871667,-123.5868333,645729699.47,19.655,"29.2 km SSE from Astoria, OR",1990-06-18T17:21:39.470Z
10258668,UW,eq,4.3,43.4521667,-127.6895,644903592.52,-0.895,"281.6 km WNW from Coos Bay, OR",1990-06-09T03:53:12.520Z
10257448,UW,eq,4,40.5396667,-125.6058333,644389963.96,4.055,"125.4 km W from Eureka, CA",1990-06-03T05:12:43.960Z
10262783,UW,eq,3.9,40.7326667,-128.281,643841082.23,6.095,"348.3 km WNW from Eureka, CA",1990-05-27T20:44:42.230Z
10260803,UW,eq,3.7,44.2033333,-127.4253333,643432221.69,7.125,"274.6 km WNW from Coos Bay, OR",1990-05-23T03:10:21.690Z
10260563,UW,eq,3.6,48.8273333,-122.1943333,643424547.64,1.121,"1.7 km E from Deming, WA",1990-05-23T01:02:27.640Z
10258693,UW,eq,4,44.2843333,-130.177,642884389.45,-0.915,"490.2 km WNW from Coos Bay, OR",1990-05-16T18:59:49.450Z
10257033,UW,eq,4.5,44.6446667,-129.0405,642351503.49,8.185,"395.7 km WNW from Newport, OR",1990-05-10T14:58:23.490Z
10262833,UW,eq,3.1,48.8201667,-122.1771667,641063127.7,0.621,"3 km ESE from Deming, WA",1990-04-25T17:05:27.700Z
10261488,UW,eq,3.3,46.544,-119.7341667,640744322.91,21.276,"8.3 km W from Hanford-200W, WA",1990-04-22T00:32:02.910Z
10261163,UW,eq,3.3,48.8301667,-122.1583333,640704781.44,2.971,"4.3 km E from Deming, WA",1990-04-21T13:33:01.440Z
10258938,UW,eq,3,48.8471667,-122.1778333,640177651.6,0.651,"3.8 km ENE from Deming, WA",1990-04-15T11:07:31.600Z
10257998,UW,eq,3,48.8323333,-122.1955,640073953.07,0.521,"1.8 km ENE from Deming, WA",1990-04-14T06:19:13.070Z
10257948,UW,eq,3.1,48.8255,-122.1916667,640073699.91,0.861,"1.9 km E from Deming, WA",1990-04-14T06:14:59.910Z
10257873,UW,eq,3.6,48.8298333,-122.1786667,640072969.53,2.341,"2.9 km E from Deming, WA",1990-04-14T06:02:49.530Z
10257753,UW,eq,4,48.822,-122.1885,640071607.26,2.851,"2.1 km ESE from Deming, WA",1990-04-14T05:40:07.260Z
10257663,UW,eq,5,48.845,-122.1605,640071206.6,11.861,"4.7 km ENE from Deming, WA",1990-04-14T05:33:26.600Z
10255288,UW,eq,3.14,45.4688333,-123.5218333,639377813.579998,42.133,"25.2 km E from Tillamook, OR",1990-04-06T04:56:53.579Z
10253563,UW,eq,4,48.8356667,-122.1748333,639109100.81,0.931,"3.3 km E from Deming, WA",1990-04-03T02:18:20.810Z
10253043,UW,eq,4.3,48.832,-122.188,639054802.98,-0.009,"2.3 km E from Deming, WA",1990-04-02T11:13:22.980Z
10258183,UW,eq,3,46.8505,-121.9133333,638414838.34,9.272,"11.7 km W from Mt Rainier, WA",1990-03-26T01:27:18.340Z
10256233,UW,eq,3,47.3231667,-122.3006667,637663176.82,6.485,"13.9 km ENE from Tacoma, WA",1990-03-17T08:39:36.820Z
10254203,UW,eq,3.6,48.2725,-121.7578333,636934269.51,2.747,"11.8 km WNW from Darrington, WA",1990-03-08T22:11:09.510Z
10254023,UW,eq,4.1,43.2281667,-127.6405,636903019.98,41.045,"278.4 km W from Coos Bay, OR",1990-03-08T13:30:19.980Z
10253708,UW,eq,3.2,43.2206667,-128.0341667,636750125.14,-0.915,"310.3 km W from Coos Bay, OR",1990-03-06T19:02:05.140Z
10252508,UW,eq,3.1,47.7741667,-120.9568333,636269979.82,-0.331,"31.4 km E from Skykomish, WA",1990-03-01T05:39:39.820Z
10257763,UW,eq,3.8,43.2818333,-128.1931667,635972279.36,10.945,"322.8 km W from Coos Bay, OR",1990-02-25T18:57:59.360Z
10256408,UW,eq,3,47.0031667,-123.0355,635555461.76,44.014,"12 km WSW from Olympia, WA",1990-02-20T23:11:01.760Z
10255933,UW,eq,3.8,43.4946667,-128.4416667,635401522.5,13.794,"342.5 km WNW from Coos Bay, OR",1990-02-19T04:25:22.500Z
10255633,UW,eq,4.4,48.9123333,-126.7403333,635330968.42,32.505,"65.8 km WSW from Tofino, BC",1990-02-18T08:49:28.420Z
10254553,UW,eq,3.4,47.9218333,-121.9233333,635106899.15,15.968,"8.1 km NE from Monroe, WA",1990-02-15T18:34:59.150Z
10253718,UW,eq,4.3,43.6543333,-129.7451667,634830265.81,10.575,"448.2 km WNW from Coos Bay, OR",1990-02-12T13:44:25.810Z
10253063,UW,eq,3.3,47.408,-116.4032,634391106.89,14.108,"36.8 km W from Wallace, ID",1990-02-07T11:45:06.890Z
10252553,UW,eq,3,49.2341667,-119.577,634093565.96,-0.88,"29.6 km S from Penticton, BC",1990-02-04T01:06:05.960Z
10257673,UW,eq,3.4,41.8356667,-126.8048333,633259551.51,75.865,"216.6 km WNW from Crescent City, CA",1990-01-25T09:25:51.510Z
10257618,UW,eq,3.4,42.2358333,-126.744,633243288.22,38.105,"217.3 km WNW from Crescent City, CA",1990-01-25T04:54:48.220Z
10257528,UW,eq,4.3,43.317,-128.0558333,633214532.95,4.055,"311.5 km WNW from Coos Bay, OR",1990-01-24T20:55:32.950Z
10257453,UW,eq,5.1,42.1628333,-126.4341667,633214033.04,4.055,"190.6 km WNW from Crescent City, CA",1990-01-24T20:47:13.040Z
10257408,UW,eq,4.4,42.2763333,-126.5891667,633207039.5,11.725,"206.1 km WNW from Crescent City, CA",1990-01-24T18:50:39.500Z
10254808,UW,eq,4.8,43.2373333,-128.3836667,632577925.91,12.075,"338.5 km W from Coos Bay, OR",1990-01-17T12:05:25.910Z
10254423,UW,eq,4.7,43.311,-128.253,632494638.32,8.515,"327.5 km WNW from Coos Bay, OR",1990-01-16T12:57:18.320Z
10254018,UW,eq,3.6,43.7045,-128.9035,632366511.48,7.474,"380.8 km WNW from Coos Bay, OR",1990-01-15T01:21:51.480Z
10252043,UW,eq,3.7,39.8601667,-128.4856667,631522251.68,174.075,"381.8 km W from Eureka, CA",1990-01-05T06:50:51.680Z
10251868,UW,eq,3.4,43.1321667,-127.4378333,630790549.51,8.165,"263 km W from Coos Bay, OR",1989-12-27T19:35:49.510Z
10251123,UW,eq,3.4,40.3376667,-125.4346667,630528346.89,69.465,"118.9 km WSW from Eureka, CA",1989-12-24T18:45:46.890Z
10250873,UW,eq,4.9,46.65,-122.1161667,630492358.9,17.287,"15.9 km ENE from Morton, WA",1989-12-24T08:45:58.900Z
10250383,UW,eq,3.8,43.1265,-127.5303333,630275441.87,-0.905,"270.6 km W from Coos Bay, OR",1989-12-21T20:30:41.870Z
10250008,UW,eq,3.3,42.243,-130.1478333,630181997.15,7.474,"495.6 km WNW from Crescent City, CA",1989-12-20T18:33:17.150Z
10251603,UW,eq,3.9,44.2325,-130.3215,628390212.51,10.885,"500.6 km WNW from Coos Bay, OR",1989-11-30T00:50:12.510Z
10251493,UW,eq,3.1,47.8246667,-116.4756667,628324155.32,4.23,"57 km NW from Wallace, ID",1989-11-29T06:29:15.320Z
10247848,UW,eq,3.4,43.023,-128.7531667,626305331.29,5.525,"370.8 km W from Coos Bay, OR",1989-11-05T21:42:11.290Z
10247673,UW,eq,4.7,48.5648333,-128.6326667,626281268,0.019,"253.2 km SSW from Port Hardy, BC",1989-11-05T15:01:08.000Z
10247638,UW,eq,4.3,48.751,-127.5906667,626279573.96,19.855,"130.4 km W from Tofino, BC",1989-11-05T14:32:53.960Z
10252093,UW,eq,3.7,48.9316667,-125.1556667,625229678.57,39.141,"84.5 km SSW from Courtenay, BC",1989-10-24T10:54:38.570Z
10247373,UW,eq,3.3,43.3198333,-127.9718333,623834421.45,-0.905,"304.6 km WNW from Coos Bay, OR",1989-10-08T07:20:21.450Z
10245838,UW,eq,3.6,44.194,-128.111,623417691.19,6.324,"326.8 km WNW from Coos Bay, OR",1989-10-03T11:34:51.190Z
10245568,UW,eq,4.3,50.6563333,-129.5163333,623322529.81,0.039,"148.5 km W from Port Hardy, BC",1989-10-02T09:08:49.810Z
10250058,UW,eq,4.3,41.2133333,-123.8446667,622402897.38,76.133,"54.6 km NE from Eureka, CA",1989-09-21T17:41:37.380Z
10248913,UW,eq,4,43.4261667,-128.1283333,621993765.28,4.465,"317.1 km WNW from Coos Bay, OR",1989-09-17T00:02:45.280Z
10248253,UW,eq,3.5,45.3726667,-121.7068333,621858480.84,3.791,"0.9 km W from Mt Hood, OR",1989-09-15T10:28:00.840Z
10247418,UW,eq,4.2,49.6796667,-126.6775,621601030.18,2.625,"80.7 km NNW from Tofino, BC",1989-09-12T10:57:10.180Z
10246088,UW,eq,3.6,41.3538333,-125.3886667,621090853.07,123.875,"108.7 km WSW from Crescent City, CA",1989-09-06T13:14:13.070Z
10252273,UW,eq,3,43.1128333,-127.2548333,620389993.28,7.525,"248.5 km W from Coos Bay, OR",1989-08-29T10:33:13.280Z
10251618,UW,eq,3.7,43.355,-127.872,620045530.6,8.715,"296.4 km WNW from Coos Bay, OR",1989-08-25T10:52:10.600Z
10245458,UW,eq,3.7,45.609,-122.457,618017117.58,13.518,"15.2 km ENE from Portland, OR",1989-08-01T23:25:17.580Z
10249853,UW,eq,3.1,43.6123333,-126.587,617891525.7,5.005,"193.8 km WNW from Coos Bay, OR",1989-07-31T12:32:05.700Z
10247513,UW,eq,3.2,44.5278333,-126.5918333,616970213.86,6.785,"202.1 km W from Newport, OR",1989-07-20T20:36:53.860Z
10247308,UW,eq,3.8,42.9911667,-127.2163333,616927223.76,-0.915,"247.6 km W from Coos Bay, OR",1989-07-20T08:40:23.760Z
10245563,UW,eq,3.2,43.2208333,-127.4325,616035151.6,7.125,"261.6 km W from Coos Bay, OR",1989-07-10T00:52:31.600Z
10244863,UW,eq,3.7,43.274,-127.4113333,614713629.71,37.345,"259.5 km W from Coos Bay, OR",1989-06-24T17:47:09.710Z
10244108,UW,eq,4.4,47.4096667,-122.7758333,614205517.39,44.251,"20.6 km SW from Bremerton, WA",1989-06-18T20:38:37.390Z
10244788,UW,eq,3.4,43.5645,-128.75,612107603.02,8.795,"367.6 km WNW from Coos Bay, OR",1989-05-25T13:53:23.020Z
10244193,UW,eq,3.9,44.279,-127.7463333,611953353.51,157.394,"301.6 km WNW from Coos Bay, OR",1989-05-23T19:02:33.510Z
10243623,UW,eq,3.6,43.3705,-128.0808333,611685304.21,5.505,"313.3 km WNW from Coos Bay, OR",1989-05-20T16:35:04.210Z
10242473,UW,eq,4.8,43.3905,-128.149,611324471.2,9.645,"318.8 km WNW from Coos Bay, OR",1989-05-16T12:21:11.200Z
10240943,UW,eq,4.5,48.2305,-119.8538333,610741725.5,14.594,"25.5 km WSW from Okanogan, WA",1989-05-09T18:28:45.500Z
10240753,UW,eq,4,50.6331667,-130.3161667,610665673.8,8.379,"205.1 km W from Port Hardy, BC",1989-05-08T21:21:13.800Z
10239843,UW,eq,3.6,40.4248333,-127.0326667,610256268.47,25.382,"246.6 km W from Eureka, CA",1989-05-04T03:37:48.470Z
10239543,UW,eq,4.3,50.4285,-129.323,610176324.94,3.559,"138.4 km W from Port Hardy, BC",1989-05-03T05:25:24.940Z
10240833,UW,eq,3.3,44.1075,-129.939,608234211.46,13.915,"468.3 km WNW from Coos Bay, OR",1989-04-10T17:56:51.460Z
10240723,UW,eq,3.7,44.1461667,-129.7611667,608178879.82,14.663,"454.9 km WNW from Coos Bay, OR",1989-04-10T02:34:39.820Z
10240693,UW,eq,3.4,44.2013333,-129.735,608169404.31,14.077,"453.8 km WNW from Coos Bay, OR",1989-04-09T23:56:44.310Z
10240628,UW,eq,3.6,50.493,-119.43,608121211.83,-0.685,"65.7 km ESE from Kamloops, BC",1989-04-09T10:33:31.830Z
10243838,UW,eq,3.1,45.8158333,-120.2615,607033042.28,11.568,"64.6 km N from Condon, OR",1989-03-27T20:17:22.280Z
10243283,UW,eq,3.1,43.3193333,-127.8258333,606650558.4,6.205,"292.8 km WNW from Coos Bay, OR",1989-03-23T10:02:38.400Z
10243163,UW,eq,4,43.2771667,-127.871,606648640.17,5.875,"296.7 km W from Coos Bay, OR",1989-03-23T09:30:40.170Z
10241103,UW,eq,3.2,43.1255,-127.346,605966310.95,6.805,"255.7 km W from Coos Bay, OR",1989-03-15T11:58:30.950Z
10240973,UW,eq,3.3,43.648,-128.666,605897313.61,12.095,"361.2 km WNW from Coos Bay, OR",1989-03-14T16:48:33.610Z
10240193,UW,eq,3.5,42.9466667,-128.887,605282440.56,5.964,"382.8 km W from Coos Bay, OR",1989-03-07T14:00:40.560Z
10240103,UW,eq,3.1,48.0025,-124.3961667,605256009.92,29.664,"6.1 km N from Forks, WA",1989-03-07T06:40:09.920Z
10239508,UW,eq,4.2,48.4298333,-122.2318333,605156993.91,-0.821,"7.8 km S from Sedro Woolley, WA",1989-03-06T03:09:53.910Z
10239378,UW,eq,4.5,47.8128333,-123.3568333,605083320.66,45.287,"34.2 km S from Port Angeles, WA",1989-03-05T06:42:00.660Z
10243128,UW,eq,3,43.3208333,-127.1405,604369613.56,5.645,"237.3 km W from Coos Bay, OR",1989-02-25T00:26:53.560Z
10242243,UW,eq,3,47.3235,-122.46,604046901.66,15.788,"9.9 km from Tacoma, WA",1989-02-21T06:48:21.660Z
10240538,UW,eq,4,48.427,-122.2271667,603495670.55,-0.841,"8.1 km S from Sedro Woolley, WA",1989-02-14T21:41:10.550Z
10239303,UW,eq,3.2,48.4186667,-122.213,602731552.71,-0.862,"9.2 km S from Sedro Woolley, WA",1989-02-06T01:25:52.710Z
10241068,UW,eq,3.3,47.6531667,-122.1905,601048528.82,1.292,"3.4 km S from Kirkland, WA",1989-01-17T13:55:28.820Z
10240748,UW,eq,3,46.547,-121.8116667,600763654.24,2.899,"34.3 km SSW from Mt Rainier, WA",1989-01-14T06:47:34.240Z
10240173,UW,eq,3.1,43.3571667,-127.8501667,600582561.02,10.155,"294.6 km WNW from Coos Bay, OR",1989-01-12T04:29:21.020Z
10239888,UW,eq,4.3,44.2226667,-130.4683333,600537120.82,12.335,"512 km WNW from Coos Bay, OR",1989-01-11T15:52:00.820Z
10239793,UW,eq,4.5,44.6683333,-129.3848333,600524623.07,5.455,"438.9 km WNW from Coos Bay, OR",1989-01-11T12:23:43.070Z
10239628,UW,eq,3,43.3041667,-128.0521667,600416970.31,6.91,"311.2 km WNW from Coos Bay, OR",1989-01-10T06:29:30.310Z
10238713,UW,eq,4.1,44.4746667,-127.2011667,598545475.36,2.575,"250.8 km W from Newport, OR",1988-12-19T14:37:55.360Z
10237513,UW,eq,3.8,50.12,-128.4595,597246115.18,31.399,"98.3 km WSW from Port Hardy, BC",1988-12-04T13:41:55.180Z
10237238,UW,eq,3,43.3685,-128.0866667,597108883.63,6.765,"313.8 km WNW from Coos Bay, OR",1988-12-02T23:34:43.630Z
10237373,UW,eq,3.21,47.5925,-125.8145,596238500.5100002,19.866,"114.3 km W from Forks, WA",1988-11-22T21:48:20.510Z
10235588,UW,eq,3.2,43.8616667,-129.9101667,595076178.76,8.394,"462.9 km WNW from Coos Bay, OR",1988-11-09T10:56:18.760Z
10237528,UW,eq,3.2,40.1441667,-125.9535,594175180.31,104.652,"168 km WSW from Eureka, CA",1988-10-30T00:39:40.310Z
10237438,UW,eq,4,44.4418333,-129.4251667,594146665.97,7.635,"435.2 km WNW from Coos Bay, OR",1988-10-29T16:44:25.970Z
10237213,UW,eq,3.7,43.1006667,-127.2546667,594100615.29,7.125,"248.7 km W from Coos Bay, OR",1988-10-29T03:56:55.290Z
10237133,UW,eq,3.4,40.6666667,-125.6236667,594086745.61,51.433,"124.6 km W from Eureka, CA",1988-10-29T00:05:45.610Z
10236798,UW,eq,3.1,44.8698333,-128.6268333,593928470.14,10.354,"363.1 km WNW from Newport, OR",1988-10-27T04:07:50.140Z
10236658,UW,eq,3.7,44.5526667,-129.482,593882792.29,4.125,"442.7 km WNW from Coos Bay, OR",1988-10-26T15:26:32.290Z
10236643,UW,eq,3.1,44.604,-129.2811667,593881855.49,3.845,"429 km WNW from Coos Bay, OR",1988-10-26T15:10:55.490Z
10236188,UW,eq,3.5,45.0355,-128.5878333,593759331.75,7.854,"361.3 km WNW from Newport, OR",1988-10-25T05:08:51.750Z
10236083,UW,eq,3.8,43.2276667,-127.4626667,593723244.86,5.595,"264 km W from Coos Bay, OR",1988-10-24T19:07:24.860Z
10235683,UW,eq,3,44.7596667,-128.9276667,593625516.2,4.175,"386.6 km WNW from Newport, OR",1988-10-23T15:58:36.200Z
10235628,UW,eq,4.3,45.3815,-127.5833333,593617732.34,295.285,"290.4 km WNW from Newport, OR",1988-10-23T13:48:52.340Z
10235538,UW,eq,3.5,44.2666667,-130.0216667,593617543.05,6.365,"477.6 km WNW from Coos Bay, OR",1988-10-23T13:45:43.050Z
10235478,UW,eq,3.1,43.3066667,-127.8886667,593605070.27,9.245,"298 km W from Coos Bay, OR",1988-10-23T10:17:50.270Z
10235213,UW,eq,3.3,44.3065,-130.3165,593487335.8,13.425,"501.6 km WNW from Coos Bay, OR",1988-10-22T01:35:35.800Z
